entity_id,wp_id,type,family,current_url,canonical_url,intended_indexability,actual_status,sitemap,dossier,final_disposition,disposition_ref,notes
WP-32853,32853,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32853.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/"",""source_refs"":[""GSC:Pages.csv:245"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/"",""CANONICAL:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/"",""REDIRECT:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/""],""additional_source_count"":9,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:20Z""},{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/"",""source_refs"":[""GSC:Pages.csv:9""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:41Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32852,32852,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32852.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/"",""source_refs"":[""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-1/"",""LINK:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-2/"",""CANONICAL:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-2/""],""additional_source_count"":6,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:46Z""},{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-2/"",""source_refs"":[""GSC:Pages.csv:84""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-2/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-2/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:50Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32850,32850,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32850.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/"",""source_refs"":[""GSC:Pages.csv:361"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/monoprint-printing-leaf-printing-on-fabric/"",""LINK:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-2/"",""LINK:https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-3/""],""additional_source_count"":6,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:42Z""},{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-3/"",""source_refs"":[""GSC:Pages.csv:140""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/combining-monotype-and-monoprint-printing-3/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-3/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:59Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32845,32845,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32845.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/"",""source_refs"":[""GSC:Pages.csv:228"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/combining-painting-and-embroidery-on-fabric/"",""CANONICAL:https://www.mariwork.ir/education/combining-painting-and-embroidery-on-fabric/"",""REDIRECT:https://www.mariwork.ir/education/combining-painting-and-embroidery-on-fabric/""],""additional_source_count"":6,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:18Z""},{""url"":""https://www.mariwork.ir/education/combining-painting-and-embroidery-on-fabric/"",""source_refs"":[""GSC:Pages.csv:57""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/combining-painting-and-embroidery-on-fabric/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-painting-and-embroidery-on-fabric/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:47Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32874,32874,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32874.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""source_refs"":[""GSC:Pages.csv:232"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/how-to-fix-colors/"",""LINK:https://www.mariwork.ir/shop/fixative-medium-204_60ml/"",""LINK:https://www.mariwork.ir/faq/""],""additional_source_count"":25,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:18Z""},{""url"":""https://www.mariwork.ir/education/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""source_refs"":[""GSC:Pages.csv:68""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/durability-of-mariwork-fabric-colors-and-how-to-maintain-them/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:49Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32879,32879,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32879.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/"",""source_refs"":[""GSC:Pages.csv:212"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/faq/"",""LINK:https://www.mariwork.ir/education/felt-painting/"",""CANONICAL:https://www.mariwork.ir/education/felt-painting/""],""additional_source_count"":9,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:16Z""},{""url"":""https://www.mariwork.ir/education/felt-painting/"",""source_refs"":[""GSC:Pages.csv:41""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/felt-painting/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/felt-painting/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:45Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32876,32876,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32876.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/"",""source_refs"":[""GSC:Pages.csv:114"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/how-to-fix-colors/"",""CANONICAL:https://www.mariwork.ir/education/how-to-fix-colors/"",""REDIRECT:https://www.mariwork.ir/education/how-to-fix-colors/""],""additional_source_count"":161,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:54Z""},{""url"":""https://www.mariwork.ir/education/how-to-fix-colors/"",""source_refs"":[""GSC:Pages.csv:5""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/how-to-fix-colors/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:40Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32854,32854,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32854.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/"",""source_refs"":[""GSC:Pages.csv:288"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/stencil-printing-method/"",""LINK:https://www.mariwork.ir/education/stencil-printing-method-with-wreath/"",""LINK:https://www.mariwork.ir/education/how-to-print-a-stencil-on-a-cloth-bag-1/""],""additional_source_count"":6,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:29Z""},{""url"":""https://www.mariwork.ir/education/how-to-print-a-stencil-on-a-cloth-bag-1/"",""source_refs"":[""GSC:Pages.csv:108""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/how-to-print-a-stencil-on-a-cloth-bag-1/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-a-stencil-on-a-cloth-bag-1/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:53Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32849,32849,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32849.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/"",""source_refs"":[""GSC:Pages.csv:169"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/how-to-print-on-fabric-with-lino-stamp/"",""CANONICAL:https://www.mariwork.ir/education/how-to-print-on-fabric-with-lino-stamp/"",""REDIRECT:https://www.mariwork.ir/education/how-to-print-on-fabric-with-lino-stamp/""],""additional_source_count"":12,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:04Z""},{""url"":""https://www.mariwork.ir/education/how-to-print-on-fabric-with-lino-stamp/"",""source_refs"":[""GSC:Pages.csv:7""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/how-to-print-on-fabric-with-lino-stamp/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:41Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
WP-32880,32880,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/,UNKNOWN_NEEDS_VERIFICATION,200,https://www.mariwork.ir/sfwd-lessons-sitemap.xml,pages/education/WP-32880.md,NOT_DECIDED,audits/sitewide/A-010-inventory-notes.md,"{""record_kind"":""entity_or_unresolved_url"",""type_basis"":""REST_OR_HTML"",""identity_confidence"":""HIGH"",""evidence"":[{""url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/"",""source_refs"":[""GSC:Pages.csv:271"",""SITEMAP:https://www.mariwork.ir/sfwd-lessons-sitemap.xml"",""LINK:https://www.mariwork.ir/education/how-to-recognize-types-of-fabrics/"",""CANONICAL:https://www.mariwork.ir/education/how-to-recognize-types-of-fabrics/"",""REDIRECT:https://www.mariwork.ir/education/how-to-recognize-types-of-fabrics/""],""additional_source_count"":5,""http_status"":200,""redirect_chain"":[],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:01:23Z""},{""url"":""https://www.mariwork.ir/education/how-to-recognize-types-of-fabrics/"",""source_refs"":[""GSC:Pages.csv:37""],""additional_source_count"":0,""http_status"":200,""redirect_chain"":[{""url"":""https://www.mariwork.ir/education/how-to-recognize-types-of-fabrics/"",""status"":301,""target"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/""}],""final_url"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/"",""canonical"":""https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-recognize-types-of-fabrics/"",""robots"":[""index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large""],""x_robots"":""NOT_AVAILABLE"",""observed_at"":""2026-09-24T16:00:45Z""}],""sitemap_membership_scope"":""Exact memberships are recorded in each evidence source_refs; alias membership does not establish target inclusion."",""dossier_state"":""NOT_CREATED"",""lifecycle"":""INVENTORIED_NOT_PAGE_AUDITED""}"
